                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4311,                0.47674,                0.78915,                 4.8622,             0.00023724,             0.00023724,             0.00023724
                      2,                 1.9662,                0.74961,                0.93566,                 4.4958,             0.00045171,             0.00045171,             0.00045171
                      3,                 1.0581,                0.79922,                0.94574,                 4.3666,             0.00064263,             0.00064263,             0.00064263
                      4,                0.76544,                0.81008,                0.94961,                 4.3175,             0.00060797,             0.00060797,             0.00060797
                      5,                0.58702,                0.82016,                0.95504,                 4.2863,             0.00060797,             0.00060797,             0.00060797
                      6,                 0.4703,                0.84186,                0.95814,                 4.2525,             0.00057263,             0.00057263,             0.00057263
                      7,                0.38408,                0.85581,                0.96047,                 4.2365,             0.00053728,             0.00053728,             0.00053728
                      8,                0.31476,                0.85891,                0.96047,                 4.2349,             0.00050194,             0.00050194,             0.00050194
                      9,                0.26408,                0.86279,                0.96512,                 4.2206,              0.0004666,              0.0004666,              0.0004666
                     10,                0.24127,                0.84884,                0.96744,                 4.2287,             0.00043126,             0.00043126,             0.00043126
                     11,                0.20113,                0.88062,                0.97054,                  4.204,             0.00039591,             0.00039591,             0.00039591
                     12,                  0.182,                0.88837,                0.96899,                 4.1951,             0.00036057,             0.00036057,             0.00036057
                     13,                0.16148,                0.86589,                0.96589,                 4.1985,             0.00032523,             0.00032523,             0.00032523
                     14,                0.15674,                0.87674,                0.96822,                 4.1963,             0.00028988,             0.00028988,             0.00028988
                     15,                0.12388,                0.88372,                0.96977,                 4.1895,             0.00025454,             0.00025454,             0.00025454
                     16,                0.13022,                0.87907,                0.96667,                 4.1893,              0.0002192,              0.0002192,              0.0002192
                     17,                0.11195,                 0.8845,                0.97364,                 4.1857,             0.00018385,             0.00018385,             0.00018385
                     18,                0.12073,                0.88527,                0.96744,                 4.1827,             0.00014851,             0.00014851,             0.00014851
                     19,                0.10833,                0.88372,                0.97209,                 4.1852,             0.00011317,             0.00011317,             0.00011317
                     20,                0.10049,                0.88915,                0.97287,                 4.1776,             7.7826e-05,             7.7826e-05,             7.7826e-05
